ファンクション名	引数名	引数の属性	引数のデフォルト値	引数の型	戻り値型
pandas.concat	sort	POSITIONAL_OR_KEYWORD	False	<class 'bool'>	typing.Union[ForwardRef('DataFrame'), ForwardRef('Series')]
pandas.concat	copy	POSITIONAL_OR_KEYWORD	True	<class 'bool'>	typing.Union[ForwardRef('DataFrame'), ForwardRef('Series')]
pandas.crosstab	index	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	DataFrame
pandas.crosstab	columns	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	DataFrame
pandas.crosstab	values	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.crosstab	rownames	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.crosstab	colnames	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.crosstab	aggfunc	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.crosstab	margins	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	DataFrame
pandas.crosstab	margins_name	POSITIONAL_OR_KEYWORD	All	<class 'str'>	DataFrame
pandas.crosstab	dropna	POSITIONAL_OR_KEYWORD	True	<class 'bool'>	DataFrame
pandas.crosstab	normalize	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	DataFrame
pandas.cut	x	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.cut	bins	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.cut	right	POSITIONAL_OR_KEYWORD	True	<class 'bool'>	<class 'inspect._empty'>
pandas.cut	labels	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.cut	retbins	POSITIONAL_OR_KEYWORD	False	<class 'bool'>	<class 'inspect._empty'>
pandas.cut	precision	POSITIONAL_OR_KEYWORD	3	<class 'int'>	<class 'inspect._empty'>
pandas.cut	include_lowest	POSITIONAL_OR_KEYWORD	False	<class 'bool'>	<class 'inspect._empty'>
pandas.cut	duplicates	POSITIONAL_OR_KEYWORD	raise	<class 'str'>	<class 'inspect._empty'>
pandas.date_range	start	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'pandas.core.indexes.datetimes.DatetimeIndex'>
pandas.date_range	end	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'pandas.core.indexes.datetimes.DatetimeIndex'>
pandas.date_range	periods	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'pandas.core.indexes.datetimes.DatetimeIndex'>
pandas.date_range	freq	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'pandas.core.indexes.datetimes.DatetimeIndex'>
pandas.date_range	tz	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'pandas.core.indexes.datetimes.DatetimeIndex'>
pandas.date_range	normalize	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	<class 'pandas.core.indexes.datetimes.DatetimeIndex'>
pandas.date_range	name	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'pandas.core.indexes.datetimes.DatetimeIndex'>
pandas.date_range	closed	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'pandas.core.indexes.datetimes.DatetimeIndex'>
pandas.date_range	kwargs	VAR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'pandas.core.indexes.datetimes.DatetimeIndex'>
pandas.eval	expr	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.eval	parser	POSITIONAL_OR_KEYWORD	pandas	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.eval	engine	POSITIONAL_OR_KEYWORD	None	typing.Union[str, NoneType]	<class 'inspect._empty'>
pandas.eval	truediv	POSITIONAL_OR_KEYWORD	<object object at 0x7f5b523ffa40>	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.eval	local_dict	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.eval	global_dict	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.eval	resolvers	POSITIONAL_OR_KEYWORD	()	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.eval	level	POSITIONAL_OR_KEYWORD	0	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.eval	target	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.eval	inplace	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.factorize	values	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	typing.Tuple[numpy.ndarray, typing.Union[numpy.ndarray, pandas.core.dtypes.generic.ABCIndex]]
pandas.factorize	sort	POSITIONAL_OR_KEYWORD	False	<class 'bool'>	typing.Tuple[numpy.ndarray, typing.Union[numpy.ndarray, pandas.core.dtypes.generic.ABCIndex]]
pandas.factorize	na_sentinel	POSITIONAL_OR_KEYWORD	-1	<class 'int'>	typing.Tuple[numpy.ndarray, typing.Union[numpy.ndarray, pandas.core.dtypes.generic.ABCIndex]]
pandas.factorize	size_hint	POSITIONAL_OR_KEYWORD	None	typing.Union[int, NoneType]	typing.Tuple[numpy.ndarray, typing.Union[numpy.ndarray, pandas.core.dtypes.generic.ABCIndex]]
pandas.get_dummies	data	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	DataFrame
pandas.get_dummies	prefix	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.get_dummies	prefix_sep	POSITIONAL_OR_KEYWORD	_	<class 'inspect._empty'>	DataFrame
pandas.get_dummies	dummy_na	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	DataFrame
pandas.get_dummies	columns	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.get_dummies	sparse	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	DataFrame
pandas.get_dummies	drop_first	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	DataFrame
pandas.get_dummies	dtype	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.infer_freq	index	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	typing.Union[str, NoneType]
pandas.infer_freq	warn	POSITIONAL_OR_KEYWORD	True	<class 'bool'>	typing.Union[str, NoneType]
pandas.interval_range	start	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.interval_range	end	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.interval_range	periods	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.interval_range	freq	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.interval_range	name	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.interval_range	closed	POSITIONAL_OR_KEYWORD	right	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.isna	obj	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.isnull	obj	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.json_normalize	data	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	typing.Union[typing.Dict, typing.List[typing.Dict]]	DataFrame
pandas.json_normalize	record_path	POSITIONAL_OR_KEYWORD	None	typing.Union[str, typing.List, NoneType]	DataFrame
pandas.json_normalize	meta	POSITIONAL_OR_KEYWORD	None	typing.Union[str, typing.List[typing.Union[str, typing.List[str]]], NoneType]	DataFrame
pandas.json_normalize	meta_prefix	POSITIONAL_OR_KEYWORD	None	typing.Union[str, NoneType]	DataFrame
pandas.json_normalize	record_prefix	POSITIONAL_OR_KEYWORD	None	typing.Union[str, NoneType]	DataFrame
pandas.json_normalize	errors	POSITIONAL_OR_KEYWORD	raise	typing.Union[str, NoneType]	DataFrame
pandas.json_normalize	sep	POSITIONAL_OR_KEYWORD	.	<class 'str'>	DataFrame
pandas.json_normalize	max_level	POSITIONAL_OR_KEYWORD	None	typing.Union[int, NoneType]	DataFrame
pandas.melt	frame	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'pandas.core.frame.DataFrame'>	<class 'pandas.core.frame.DataFrame'>
pandas.melt	id_vars	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'pandas.core.frame.DataFrame'>
pandas.melt	value_vars	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'pandas.core.frame.DataFrame'>
pandas.melt	var_name	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'pandas.core.frame.DataFrame'>
pandas.melt	value_name	POSITIONAL_OR_KEYWORD	value	<class 'inspect._empty'>	<class 'pandas.core.frame.DataFrame'>
pandas.melt	col_level	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'pandas.core.frame.DataFrame'>
pandas.merge	left	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	DataFrame
pandas.merge	right	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	DataFrame
pandas.merge	how	POSITIONAL_OR_KEYWORD	inner	<class 'str'>	DataFrame
pandas.merge	on	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.merge	left_on	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.merge	right_on	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.merge	left_index	POSITIONAL_OR_KEYWORD	False	<class 'bool'>	DataFrame
pandas.merge	right_index	POSITIONAL_OR_KEYWORD	False	<class 'bool'>	DataFrame
pandas.merge	sort	POSITIONAL_OR_KEYWORD	False	<class 'bool'>	DataFrame
pandas.merge	suffixes	POSITIONAL_OR_KEYWORD	('_x', '_y')	<class 'inspect._empty'>	DataFrame
pandas.merge	copy	POSITIONAL_OR_KEYWORD	True	<class 'bool'>	DataFrame
pandas.merge	indicator	POSITIONAL_OR_KEYWORD	False	<class 'bool'>	DataFrame
pandas.merge	validate	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.merge_asof	left	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	DataFrame
pandas.merge_asof	right	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	DataFrame
pandas.merge_asof	on	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.merge_asof	left_on	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.merge_asof	right_on	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.merge_asof	left_index	POSITIONAL_OR_KEYWORD	False	<class 'bool'>	DataFrame
pandas.merge_asof	right_index	POSITIONAL_OR_KEYWORD	False	<class 'bool'>	DataFrame
pandas.merge_asof	by	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.merge_asof	left_by	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.merge_asof	right_by	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.merge_asof	suffixes	POSITIONAL_OR_KEYWORD	('_x', '_y')	<class 'inspect._empty'>	DataFrame
pandas.merge_asof	tolerance	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.merge_asof	allow_exact_matches	POSITIONAL_OR_KEYWORD	True	<class 'bool'>	DataFrame
pandas.merge_asof	direction	POSITIONAL_OR_KEYWORD	backward	<class 'str'>	DataFrame
pandas.merge_ordered	left	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	DataFrame
pandas.merge_ordered	right	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	DataFrame
pandas.merge_ordered	on	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.merge_ordered	left_on	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.merge_ordered	right_on	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.merge_ordered	left_by	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.merge_ordered	right_by	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.merge_ordered	fill_method	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.merge_ordered	suffixes	POSITIONAL_OR_KEYWORD	('_x', '_y')	<class 'inspect._empty'>	DataFrame
pandas.merge_ordered	how	POSITIONAL_OR_KEYWORD	outer	<class 'str'>	DataFrame
pandas.notna	obj	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.notnull	obj	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.period_range	start	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'pandas.core.indexes.period.PeriodIndex'>
pandas.period_range	end	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'pandas.core.indexes.period.PeriodIndex'>
pandas.period_range	periods	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'pandas.core.indexes.period.PeriodIndex'>
pandas.period_range	freq	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'pandas.core.indexes.period.PeriodIndex'>
pandas.period_range	name	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'pandas.core.indexes.period.PeriodIndex'>
pandas.pivot	data	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	DataFrame	DataFrame
pandas.pivot	index	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.pivot	columns	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.pivot	values	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.pivot_table	data	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	DataFrame
pandas.pivot_table	values	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.pivot_table	index	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.pivot_table	columns	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.pivot_table	aggfunc	POSITIONAL_OR_KEYWORD	mean	<class 'inspect._empty'>	DataFrame
pandas.pivot_table	fill_value	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	DataFrame
pandas.pivot_table	margins	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	DataFrame
pandas.pivot_table	dropna	POSITIONAL_OR_KEYWORD	True	<class 'inspect._empty'>	DataFrame
pandas.pivot_table	margins_name	POSITIONAL_OR_KEYWORD	All	<class 'inspect._empty'>	DataFrame
pandas.pivot_table	observed	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	DataFrame
pandas.qcut	x	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.qcut	q	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.qcut	labels	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.qcut	retbins	POSITIONAL_OR_KEYWORD	False	<class 'bool'>	<class 'inspect._empty'>
pandas.qcut	precision	POSITIONAL_OR_KEYWORD	3	<class 'int'>	<class 'inspect._empty'>
pandas.qcut	duplicates	POSITIONAL_OR_KEYWORD	raise	<class 'str'>	<class 'inspect._empty'>
pandas.read_clipboard	sep	POSITIONAL_OR_KEYWORD	\s+	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_clipboard	kwargs	VAR_KEYWORD	<class 'inspect._empty'>	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	filepath_or_buffer	POSITIONAL_OR_KEYWORD	<class 'inspect._empty'>	typing.Union[str, pathlib.Path, typing.IO[~AnyStr]]	<class 'inspect._empty'>
pandas.read_csv	sep	POSITIONAL_OR_KEYWORD	,	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	delimiter	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	header	POSITIONAL_OR_KEYWORD	infer	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	names	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	index_col	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	usecols	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	squeeze	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	prefix	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	mangle_dupe_cols	POSITIONAL_OR_KEYWORD	True	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	dtype	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	engine	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	converters	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	true_values	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	false_values	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	skipinitialspace	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	skiprows	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	skipfooter	POSITIONAL_OR_KEYWORD	0	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	nrows	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	na_values	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	keep_default_na	POSITIONAL_OR_KEYWORD	True	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	na_filter	POSITIONAL_OR_KEYWORD	True	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	verbose	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	skip_blank_lines	POSITIONAL_OR_KEYWORD	True	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	parse_dates	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	infer_datetime_format	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	keep_date_col	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	date_parser	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	dayfirst	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	cache_dates	POSITIONAL_OR_KEYWORD	True	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	iterator	POSITIONAL_OR_KEYWORD	False	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	chunksize	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	compression	POSITIONAL_OR_KEYWORD	infer	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	thousands	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
pandas.read_csv	decimal	POSITIONAL_OR_KEYWORD	.	<class 'str'>	<class 'inspect._empty'>
pandas.read_csv	lineterminator	POSITIONAL_OR_KEYWORD	None	<class 'inspect._empty'>	<class 'inspect._empty'>
